"4 CONNECT STAGE 5 RCA 5,5 meter",High-End RCA cable,Varenr :,4-800555,Enhet :,stk,Listepris :,Antall Pakke :,1 390.00,stk,Vekt :,.0000 Kg,"['<ul>\r\n<li>4 CONNECT STAGE5 RCA kabler er nøye utformet for å få best mulig resultat med best mulige materialer. \r\n</li><li>Disse kablene har tykkere ledere enn vanlig. De er laget av fortinnet OFC (T-OFC). Tverrsnittet av lederen er 0,4 mm2, som er en skikkelig overkill til RCA-kabel. \r\n</li><li>Quad-skjermet Twisted Pair-struktur eliminerer uønsket støy. \r\n</li><li>Ledere er dekket med dobbel folie for å forhindre induktiv støy. Ledere er isolert med to lag med materialer som brukes i høyspentkabler. Denne strukturen gir en utrolig god støydemping som er spesielt viktig i bilmiljø. \r\n</li><li>Tilkoblingspluggene er laget av HDPE-plast som har høy isolasjonsfaktor. Koblingene har en roterbar låsemekanisme for å sikre best mulig kontakt i enhver situasjon. \r\n</li><li>\r\n</li><li>- 2 x 0,40 mm2 (35 x 0,12 mm) \r\n</li><li>- H.D.P.E kjernetrådstrømpe \r\n</li><li>- Luftflytende kjernetrådstruktur \r\n</li><li>- OFC-tråder som flettet skjerming \r\n</li><li>- Ekstra myk polyvinylklorid SE-strømpe \r\n</li><li>- Ytre diameter: 8,5 mm</li></ul>']"
"4 CONNECT STAGE 5 RCA 2,5 meter",High-End RCA cable,Varenr :,4-800553,Enhet :,stk,Listepris :,Antall Pakke :,1 090.00,stk,Vekt :,.0000 Kg,"['<ul>\r\n<li>4 CONNECT STAGE5 RCA kabler er nøye utformet for å få best mulig resultat med best mulige materialer. \r\n</li><li>Disse kablene har tykkere ledere enn vanlig. De er laget av fortinnet OFC (T-OFC). Tverrsnittet av lederen er 0,4 mm2, som er en skikkelig overkill til RCA-kabel. \r\n</li><li>Quad-skjermet Twisted Pair-struktur eliminerer uønsket støy. \r\n</li><li>Ledere er dekket med dobbel folie for å forhindre induktiv støy. Ledere er isolert med to lag med materialer som brukes i høyspentkabler. Denne strukturen gir en utrolig god støydemping som er spesielt viktig i bilmiljø. \r\n</li><li>Tilkoblingspluggene er laget av HDPE-plast som har høy isolasjonsfaktor. Koblingene har en roterbar låsemekanisme for å sikre best mulig kontakt i enhver situasjon. \r\n</li><li>\r\n</li><li>- 2 x 0,40 mm2 (35 x 0,12 mm) \r\n</li><li>- H.D.P.E kjernetrådstrømpe \r\n</li><li>- Luftflytende kjernetrådstruktur \r\n</li><li>- OFC-tråder som flettet skjerming \r\n</li><li>- Ekstra myk polyvinylklorid SE-strømpe \r\n</li><li>- Ytre diameter: 8,5 mm</li></ul>']"
"4 CONNECT STAGE 5 RCA 1,5 meter",High-End RCA cable,Varenr :,4-800552,Enhet :,stk,Listepris :,Antall Pakke :,990.00,stk,Vekt :,.0000 Kg,"['<ul>\r\n<li>4 CONNECT STAGE5 RCA kabler er nøye utformet for å få best mulig resultat med best mulige materialer. \r\n</li><li>Disse kablene har tykkere ledere enn vanlig. De er laget av fortinnet OFC (T-OFC). Tverrsnittet av lederen er 0,4 mm2, som er en skikkelig overkill til RCA-kabel. \r\n</li><li>Quad-skjermet Twisted Pair-struktur eliminerer uønsket støy. \r\n</li><li>Ledere er dekket med dobbel folie for å forhindre induktiv støy. Ledere er isolert med to lag med materialer som brukes i høyspentkabler. Denne strukturen gir en utrolig god støydemping som er spesielt viktig i bilmiljø. \r\n</li><li>Tilkoblingspluggene er laget av HDPE-plast som har høy isolasjonsfaktor. Koblingene har en roterbar låsemekanisme for å sikre best mulig kontakt i enhver situasjon. \r\n</li><li>\r\n</li><li>- 2 x 0,40 mm2 (35 x 0,12 mm) \r\n</li><li>- H.D.P.E kjernetrådstrømpe \r\n</li><li>- Luftflytende kjernetrådstruktur \r\n</li><li>- OFC-tråder som flettet skjerming \r\n</li><li>- Ekstra myk polyvinylklorid SE-strømpe \r\n</li><li>- Ytre diameter: 8,5 mm</li></ul>']"
"4 CONNECT STAGE 3 RCA 4 leder 5,5 meter",,Varenr :,4-800356,Enhet :,stk,Listepris :,Antall Pakke :,990.00,stk,Vekt :,.0000 Kg,['<ul>\r\n<li>4 x skjermet kvalitetskabel fra finske 4 Connect</li></ul>']
"4 CONNECT STAGE 5 RCA 1,0 meter",High-End RCA cable,Varenr :,4-800551,Enhet :,stk,Listepris :,Antall Pakke :,890.00,stk,Vekt :,.0000 Kg,"['<ul>\r\n<li>4 CONNECT STAGE5 RCA kabler er nøye utformet for å få best mulig resultat med best mulige materialer. \r\n</li><li>Disse kablene har tykkere ledere enn vanlig. De er laget av fortinnet OFC (T-OFC). Tverrsnittet av lederen er 0,4 mm2, som er en skikkelig overkill til RCA-kabel. \r\n</li><li>Quad-skjermet Twisted Pair-struktur eliminerer uønsket støy. \r\n</li><li>Ledere er dekket med dobbel folie for å forhindre induktiv støy. Ledere er isolert med to lag med materialer som brukes i høyspentkabler. Denne strukturen gir en utrolig god støydemping som er spesielt viktig i bilmiljø. \r\n</li><li>Tilkoblingspluggene er laget av HDPE-plast som har høy isolasjonsfaktor. Koblingene har en roterbar låsemekanisme for å sikre best mulig kontakt i enhver situasjon. \r\n</li><li>\r\n</li><li>- 2 x 0,40 mm2 (35 x 0,12 mm) \r\n</li><li>- H.D.P.E kjernetrådstrømpe \r\n</li><li>- Luftflytende kjernetrådstruktur \r\n</li><li>- OFC-tråder som flettet skjerming \r\n</li><li>- Ekstra myk polyvinylklorid SE-strømpe \r\n</li><li>- Ytre diameter: 8,5 mm</li></ul>']"
"4 CONNECT STAGE 2 RCA 6 leder 5,5 meter",,Varenr :,4-800257,Enhet :,stk,Listepris :,Antall Pakke :,790.00,stk,Vekt :,.0000 Kg,['<ul>\r\n<li>Trippelskjermet kvalitetskabel fra finske 4 Connect</li></ul>']
"4 CONNECT STAGE 3 RCA 5,5 meter",,Varenr :,4-800355,Enhet :,stk,Listepris :,Antall Pakke :,690.00,stk,Vekt :,.0000 Kg,['<ul>\r\n<li>4 x skjermet kvalitetskabel fra finske 4 Connect</li></ul>']
"4 CONNECT STAGE 2 RCA 4 leder 5,5 meter",,Varenr :,4-800256,Enhet :,stk,Listepris :,Antall Pakke :,590.00,stk,Vekt :,.0000 Kg,['<ul>\r\n<li>Trippelskjermet kvalitetskabel fra finske 4 Connect </li></ul>']
"Ground Zero GZCC 5.5X-TP 5,5 meter",Premium RCA kabel,Varenr :,17771,Enhet :,stk,Listepris :,Antall Pakke :,490.00,stk,Vekt :,.4000 Kg,"['<ul>\r\n<li><strong>Ground Zero setter standard for Premium RCA-kabler</strong> \r\n</li><li>GZ lanserer nå en oppgradert versjon med enda bedre kontakter. I utviklingen av denne Premium RCA kabelserien så var målene et balansert og harmonisk lydbilde med en ekstra fokus på lave frekvenser noe som gir en ""tørr og kraftig bass"". \r\n</li><li>Dette oppnås ved nøye utvelgelse av komponenter, lederstørrelse og materialer (OFC) \r\n</li><li>Alle de nye <strong>trippelskjermede</strong> RCA-kablene har en solid metall RCA-kontakt med svart nikkel som gir en sterk kontakt til RCA kontaktene på forsterkere og spillere. Dette er en viktig i bil der vibrasjoner og generelt hardt miljø kan skape dårlige kontakter. \r\n</li><li>Den nye Premium RCA kommer med en beskyttende nylonhylse i svart og gul farge \r\n</li><li>\r\n</li><li>AVBILDET VERSJON ER GZCC 5.5X-TP</li></ul>']"
"Ground Zero GZCC 3.0X-TP 3,0 meter",Premium RCA kabel,Varenr :,17759,Enhet :,stk,Listepris :,Antall Pakke :,380.00,stk,Vekt :,.0000 Kg,"['<ul>\r\n<li><strong>Ground Zero setter standard for Premium RCA-kabler</strong> \r\n</li><li>GZ lanserer nå en oppgradert versjon med enda bedre kontakter. I utviklingen av denne Premium RCA kabelserien så var målene et balansert og harmonisk lydbilde med en ekstra fokus på lave frekvenser noe som gir en ""tørr og kraftig bass"". \r\n</li><li>Dette oppnås ved nøye utvelgelse av komponenter, lederstørrelse og materialer (OFC) \r\n</li><li>Alle de nye <strong>trippelskjermede</strong> RCA-kablene har en solid metall RCA-kontakt med svart nikkel som gir en sterk kontakt til RCA kontaktene på forsterkere og spillere. Dette er en viktig i bil der vibrasjoner og generelt hardt miljø kan skape dårlige kontakter. \r\n</li><li>Den nye Premium RCA kommer med en beskyttende nylonhylse i svart og gul farge \r\n</li><li>\r\n</li><li>AVBILDET VERSJON ER GZCC 5.5X-TP</li></ul>']"
"4 CONNECT STAGE 2 RCA 5,5 meter",,Varenr :,4-800255,Enhet :,stk,Listepris :,Antall Pakke :,299.00,stk,Vekt :,.0000 Kg,['<ul>\r\n<li>Trippelskjermet kvalitetskabel fra finske 4 Connect </li></ul>']
"FOCAL ER5  ELITE 5,0m RCA, trippel skjermet",,Varenr :,16074,Enhet :,stk,Listepris :,Antall Pakke :,299.00,stk,Vekt :,.0000 Kg,[]
"Ground Zero GZCC 1.0X-TP 1,0 meter",Premium RCA kabel,Varenr :,17757,Enhet :,stk,Listepris :,Antall Pakke :,279.00,stk,Vekt :,.0000 Kg,"['<ul>\r\n<li><strong>Ground Zero setter standard for Premium RCA-kabler</strong> \r\n</li><li>GZ lanserer nå en oppgradert versjon med enda bedre kontakter. I utviklingen av denne Premium RCA kabelserien så var målene et balansert og harmonisk lydbilde med en ekstra fokus på lave frekvenser noe som gir en ""tørr og kraftig bass"". \r\n</li><li>Dette oppnås ved nøye utvelgelse av komponenter, lederstørrelse og materialer (OFC) \r\n</li><li>Alle de nye <strong>trippelskjermede</strong> RCA-kablene har en solid metall RCA-kontakt med svart nikkel som gir en sterk kontakt til RCA kontaktene på forsterkere og spillere. Dette er en viktig i bil der vibrasjoner og generelt hardt miljø kan skape dårlige kontakter. \r\n</li><li>Den nye Premium RCA kommer med en beskyttende nylonhylse i svart og gul farge \r\n</li><li>\r\n</li><li>AVBILDET VERSJON ER GZCC 5.5X-TP</li></ul>']"
"4 CONNECT STAGE 2 RCA 3,5 meter",,Varenr :,4-800254,Enhet :,stk,Listepris :,Antall Pakke :,269.00,stk,Vekt :,.0000 Kg,['<ul>\r\n<li>Trippelskjermet kvalitetskabel fra finske 4 Connect </li></ul>']
"FOCAL ER3  ELITE 3,0m RCA, trippel skjermet",,Varenr :,16075,Enhet :,stk,Listepris :,Antall Pakke :,249.00,stk,Vekt :,.0000 Kg,[]
"Ground Zero GZCC 0.5X-TP 0,5 meter",Premium RCA kabel,Varenr :,17768,Enhet :,stk,Listepris :,Antall Pakke :,242.00,stk,Vekt :,.0000 Kg,"['<ul>\r\n<li><strong>Ground Zero setter standard for Premium RCA-kabler</strong> \r\n</li><li>GZ lanserer nå en oppgradert versjon med enda bedre kontakter. I utviklingen av denne Premium RCA kabelserien så var målene et balansert og harmonisk lydbilde med en ekstra fokus på lave frekvenser noe som gir en ""tørr og kraftig bass"". \r\n</li><li>Dette oppnås ved nøye utvelgelse av komponenter, lederstørrelse og materialer (OFC) \r\n</li><li>Alle de nye <strong>trippelskjermede</strong> RCA-kablene har en solid metall RCA-kontakt med svart nikkel som gir en sterk kontakt til RCA kontaktene på forsterkere og spillere. Dette er en viktig i bil der vibrasjoner og generelt hardt miljø kan skape dårlige kontakter. \r\n</li><li>Den nye Premium RCA kommer med en beskyttende nylonhylse i svart og gul farge \r\n</li><li>\r\n</li><li>AVBILDET VERSJON ER GZCC 5.5X-TP</li></ul>']"
"4 CONNECT STAGE 2 RCA 1,5 meter",,Varenr :,4-800252,Enhet :,stk,Listepris :,Antall Pakke :,229.00,stk,Vekt :,.0000 Kg,['<ul>\r\n<li>Trippelskjermet kvalitetskabel fra finske 4 Connect </li></ul>']
"4 CONNECT STAGE 2 RCA 0,7 meter",,Varenr :,4-800251,Enhet :,stk,Listepris :,Antall Pakke :,199.00,stk,Vekt :,.0000 Kg,['<ul>\r\n<li>Trippelskjermet kvalitetskabel fra finske 4 Connect </li></ul>']
"FOCAL ER1  ELITE 1,0m RCA, trippel skjermet",,Varenr :,16076,Enhet :,stk,Listepris :,Antall Pakke :,199.00,stk,Vekt :,.0000 Kg,[]
Ground Zero GZCC 5.3X trippel skjermet RCA,samme som i GZ kabelsettene,Varenr :,1708,Enhet :,stk,Listepris :,Antall Pakke :,199.00,stk,Vekt :,.0000 Kg,['<ul>\r\n<li>Ny versjon med tykkere remote kabel \r\n</li><li>Vinklede plugger i ene enden</li></ul>']
"FOCAL PR5  Performance 5,0m RCA",,Varenr :,16083,Enhet :,stk,Listepris :,Antall Pakke :,199.00,stk,Vekt :,.0000 Kg,"['<ul>\r\n<li>5,0 meter signalkabel \r\n</li><li>Gullpletterte metallplugger \r\n</li><li>2 stk vinklede plugger </li></ul>']"
"Ground Zero GZCC 5.1XLC  skjermet RCA 5,1 meter",,Varenr :,1709,Enhet :,stk,Listepris :,Antall Pakke :,149.00,stk,Vekt :,.0000 Kg,"['<ul>\r\n<li>5,1 meter skjermet RCA kabel \r\n</li><li>samme kabel som i GZPK10XLC \r\n</li><li>Vinklede plugger i ene enden</li></ul>']"
"4 CONNECT RCA forlengerkabel 2,0 meter",,Varenr :,4-800153,Enhet :,stk,Listepris :,Antall Pakke :,119.00,stk,Vekt :,.0000 Kg,"['<ul>\r\n<li>2,0m RCA-extension \r\n</li><li>2 channels \r\n</li><li>STAGE1-series \r\n</li><li>Slim design Twisted pair wire \r\n</li><li>DNR* Double Noise Rejection \r\n</li><li>Extra bare wire \r\n</li><li>Extra tight twist \r\n</li><li>OOFC* Oversized Oxygen Free Conductor for lossless signal transfer \r\n</li><li>THMC* Tight Hold Molded Connector</li></ul>']"
Ground Zero GZCC 1.3X trippel skjermet RCA,,Varenr :,17511,Enhet :,"1,0m",Listepris :,Antall Pakke :,99.00,"1,0m",Vekt :,.0000 Kg,[]
"DD Audio Z-RCA Wire 76,2m",DD Audio RCA kabel på rull,Varenr :,30088,Enhet :,rull,Listepris :,Antall Pakke :,,rull,Vekt :,.0000 Kg,"['<ul>\r\n<li>Z-Wire RCA System Features: \r\n</li><li>\r\n</li><li>Cables and connectors sold separately \r\n</li><li>RCA Cable sold on a 76,2 m Spool \r\n</li><li>RCA Connectors sold in a 50pk \r\n</li><li>5-Way Noise Rejection \r\n</li><li>24 gauge, 42 strand, 100% OFC center conductor \r\n</li><li>Ultra low impedance \r\n</li><li>Rugged soft touch outer jacket \r\n</li><li>Polished cast metal connectors with spring grip connection \r\n</li><li>\r\n</li><li>The Z-Wire RCA system is the perfect solution for installers that are tired of low quality, overpriced, too long, or too short RCA cables. This unique system allows the interconnect cables to be built to the exact length needed resulting in an aesthetically clean installation. Since you won’t have to spend time hiding extra cable lengths, or trying to eek one more inch out of a short cable it also simplifies the installation. Once the interconnect cable is cut to the correct length you simply fit the crimpless and solderless RCA connectors onto the cable and you’re ready to go. \r\n</li><li>\r\n</li><li>When you compare the construction of Z-Wire RCA Interconnect cables to ordinary RCA cables you can quickly see where ordinary cables fall short. For the heart of this cable, we use a 24 gauge, 42 strand, oxygen-free stranded copper center conductor. This results in an ultra-low impedance cable that stays very flexible. \r\n</li><li>\r\n</li><li>The cable features 5-way noise rejection. The center conductor is double isolated via a gas-injected dielectric, and a conductive PVC jacket. By double insulating the center conductor, there is minimal signal loss and greater electrical noise rejection. The cable is triple shielded with a tinned copper faraday sheath, and a bifoil aluminum bonded polyester film which together provide 100% shielding coverage. By utilizing two different shielding methods both EMI and RFI noise rejection is increased. \r\n</li><li>\r\n</li><li>The multiple components of this technologically advanced cable are held together with a soft touch PVC jacket that’s rugged, yet stays very flexible. \r\n</li><li>\r\n</li><li>The metal RCA connectors feature polished black chrome with silver chrome, and a cast DD Audio logo. They also have a spring grip connection. This type of connection allows for a very secure, but not overly tight fit on virtually any RCA input terminal. The simple set screw retaining system provides a more reliable and more durable end connection when compared to soldered or crimped connectors.</li></ul>']"
DD Audio Z-RCA plugg 10 stk,,Varenr :,30089,Enhet :,10stk,Listepris :,Antall Pakke :,,10stk,Vekt :,.0000 Kg,"['<ul>\r\n<li>Z-Wire RCA System Features: \r\n</li><li>\r\n</li><li>Cables and connectors sold separately \r\n</li><li>RCA Cable sold on a 76,2 m Spool \r\n</li><li>RCA Connectors sold in a 50pk \r\n</li><li>5-Way Noise Rejection \r\n</li><li>24 gauge, 42 strand, 100% OFC center conductor \r\n</li><li>Ultra low impedance \r\n</li><li>Rugged soft touch outer jacket \r\n</li><li>Polished cast metal connectors with spring grip connection \r\n</li><li>\r\n</li><li>The Z-Wire RCA system is the perfect solution for installers that are tired of low quality, overpriced, too long, or too short RCA cables. This unique system allows the interconnect cables to be built to the exact length needed resulting in an aesthetically clean installation. Since you won’t have to spend time hiding extra cable lengths, or trying to eek one more inch out of a short cable it also simplifies the installation. Once the interconnect cable is cut to the correct length you simply fit the crimpless and solderless RCA connectors onto the cable and you’re ready to go. \r\n</li><li>\r\n</li><li>When you compare the construction of Z-Wire RCA Interconnect cables to ordinary RCA cables you can quickly see where ordinary cables fall short. For the heart of this cable, we use a 24 gauge, 42 strand, oxygen-free stranded copper center conductor. This results in an ultra-low impedance cable that stays very flexible. \r\n</li><li>\r\n</li><li>The cable features 5-way noise rejection. The center conductor is double isolated via a gas-injected dielectric, and a conductive PVC jacket. By double insulating the center conductor, there is minimal signal loss and greater electrical noise rejection. The cable is triple shielded with a tinned copper faraday sheath, and a bifoil aluminum bonded polyester film which together provide 100% shielding coverage. By utilizing two different shielding methods both EMI and RFI noise rejection is increased. \r\n</li><li>\r\n</li><li>The multiple components of this technologically advanced cable are held together with a soft touch PVC jacket that’s rugged, yet stays very flexible. \r\n</li><li>\r\n</li><li>The metal RCA connectors feature polished black chrome with silver chrome, and a cast DD Audio logo. They also have a spring grip connection. This type of connection allows for a very secure, but not overly tight fit on virtually any RCA input terminal. The simple set screw retaining system provides a more reliable and more durable end connection when compared to soldered or crimped connectors.</li></ul>']"
"Ground Zero GZPC 35Y strømkabel 35mm2, gul",,Varenr :,17614,Enhet :,30m,Listepris :,Antall Pakke :,,30m,Vekt :,7.0000 Kg,[]
"Ground Zero GZPC 20Y strømkabel 20mm2, gul",,Varenr :,17613,Enhet :,50m,Listepris :,Antall Pakke :,,50m,Vekt :,6.9000 Kg,[]
"4 CONNECT 10mm2 strømkabel, rød, 100% ren kobber",STAGE 2 serien,Varenr :,4-800211,Enhet :,50m,Listepris :,Antall Pakke :,,50m,Vekt :,6.0000 Kg,[]
"4 CONNECT 50mm2 strømkabel, sølvfarget, 100% ren kobber",,Varenr :,4-800218,Enhet :,20m,Listepris :,Antall Pakke :,,20m,Vekt :,.0000 Kg,[]
"4 CONNECT 50mm2 strømkabel, rød, 100% ren kobber",,Varenr :,4-800217,Enhet :,20m,Listepris :,Antall Pakke :,,20m,Vekt :,.0000 Kg,[]
"4 CONNECT 35mm2 strømkabel, sølvfarget, 100% ren kobber",,Varenr :,4-800216,Enhet :,30m,Listepris :,Antall Pakke :,,30m,Vekt :,.0000 Kg,[]
"4 CONNECT 35mm2 strømkabel, rød, 100% ren kobber",,Varenr :,4-800215,Enhet :,30m,Listepris :,Antall Pakke :,,30m,Vekt :,.0000 Kg,[]
"4 CONNECT 70mm2 strømkabel, sølvfarget, 100% ren kobber",STAGE 2 serien,Varenr :,4-800221,Enhet :,18m,Listepris :,Antall Pakke :,,18m,Vekt :,.0000 Kg,[]
"4 CONNECT 70mm2 strømkabel, rød, 100% ren kobber",STAGE 2 serien,Varenr :,4-800219,Enhet :,18m,Listepris :,Antall Pakke :,,18m,Vekt :,.0000 Kg,[]
"4 CONNECT 20mm2 strømkabel, sølvfarget, 100% ren kobber",,Varenr :,4-800214,Enhet :,50m,Listepris :,Antall Pakke :,,50m,Vekt :,.0000 Kg,[]
"4 CONNECT 20mm2 strømkabel, rød, 100% ren kobber",,Varenr :,4-800213,Enhet :,50m,Listepris :,Antall Pakke :,,50m,Vekt :,.0000 Kg,[]
"GLADEN PL50RT 50mm2 strømkabel, rød",Made In Germany,Varenr :,50178,Enhet :,25m,Listepris :,Antall Pakke :,,25m,Vekt :,.0000 Kg,"['<ul>\r\n<li>Kvalitetskabel produsert i Tyskland\r\n</li><li>100 % ren kobber\r\n</li><li>25 meter rull<br>\r\n\t<br>\r\n\t<br>\r\n\t<font size=""1"">\r\n\tAlle priser ink.mva\r\n</font></li></ul>']"
"Ground Zero GZPC 10Y strømkabel 10mm2, gul",,Varenr :,17393,Enhet :,50m,Listepris :,Antall Pakke :,,50m,Vekt :,.0000 Kg,[]
"Ground Zero GZPC 10B strømkabel 10mm2, sort",,Varenr :,17394,Enhet :,50m,Listepris :,Antall Pakke :,,50m,Vekt :,.0000 Kg,[]
"GLADEN PL50SW 50mm2 strømkabel, sort",Made In Germany,Varenr :,50179,Enhet :,25m,Listepris :,Antall Pakke :,,25m,Vekt :,.0000 Kg,['<ul>\r\n<li>Kvalitetskabel produsert i Tyskland\r\n</li><li>100 % ren kobber \r\n</li><li>25 meter rull</li></ul>']
"Ground Zero GZPC 20B strømkabel 20mm2, sort",,Varenr :,17277,Enhet :,50m,Listepris :,Antall Pakke :,,50m,Vekt :,.0000 Kg,[]
"Ground Zero GZPC 35B strømkabel 35mm2, sort",,Varenr :,17275,Enhet :,30m,Listepris :,Antall Pakke :,,30m,Vekt :,.0000 Kg,[]
